x_values,y_values
0.0,0.051932121839657994
14.700000000000326,0.06070770574969778
29.400000000000652,0.06884184884589735
44.099999999999085,0.08423010465565754
58.800000000001305,0.1294220582764598
73.5,0.20300335966193925
88.19999999999817,0.26737725657533346
102.89999999999785,0.3041306862090071
117.60000000000261,0.3642126975082661
132.2999999999997,0.4057112005023052
147.0,0.4333423580626312
161.7000000000024,0.38226253501735624
176.39999999999634,0.3759088436616456
191.10000000000386,0.3553983593083378
205.7999999999957,0.33026604085290706
220.5,0.33356083858307095
235.20000000000522,0.3025141841531661
249.89999999999938,0.29871477258517476
264.5999999999994,0.25956298290159524
279.2999999999939,0.23942858809528
294.0,0.22855758575048266
308.7000000000068,0.2039196687696679
323.4000000000048,0.20840367308172036
338.0999999999945,0.21563740267019554
352.7999999999927,0.2312606335258009
367.5,0.2149166765685314
382.2000000000077,0.17408927507609745
396.9000000000081,0.16258792517362214
411.5999999999914,0.14837750335882088
426.299999999993,0.12868168275728092
441.0,0.1379672488819352
455.700000000005,0.10371572204498553
470.40000000001044,0.1020102569023351
485.0999999999891,0.10308651451979617
499.79999999999876,0.12161145645621838
514.5,0.0877652926740918
529.1999999999988,0.09694704304001575
543.9000000000121,0.082388830387682
558.5999999999875,0.08770903471598204
573.3000000000047,0.06373445978023866
588.0,0.06952387672540333
602.6999999999932,0.058656723823477294
617.4000000000136,0.06153215236670602
632.0999999999863,0.05846608915473618
646.8000000000096,0.06050801854529021
661.5,0.08301656130426893
676.199999999989,0.0700696613412615
690.9000000000144,0.07578157931738777
705.5999999999854,0.08931146919600626
720.3000000000133,0.06603272214503594
735.0,0.09036391422642678
749.6999999999854,0.07153585778977442
764.4000000000154,0.055308342702220056
779.0999999999844,0.06275496409037487
793.8000000000162,0.06007001420347973
808.5,0.05374540341185635
823.1999999999828,0.06364111576803252
837.9000000000146,0.07503312178153798
852.599999999986,0.05145658135335612
867.300000000019,0.059920322682487356
882.0,0.08042506098356686
896.6999999999803,0.05977679085073838
911.40000000001,0.05579892237378074
926.099999999991,0.06024775483014951
940.8000000000209,0.059089996544491596
955.5,0.04938595224358507
970.1999999999782,0.05645242139769886
984.9000000000038,0.09457898092474354
999.5999999999976,0.08019069499260885
1014.300000000023,0.053910995332978044
1029.0,0.053722004114174236
1043.6999999999764,0.07213905540342694
1058.3999999999976,0.058970605513115004
1073.1000000000038,0.046470476720590126
1087.8000000000243,0.048612765723529835
1102.5,0.06462020394990946
1117.199999999975,0.06820680698388111
1131.8999999999917,0.046835416259775824
1146.6000000000092,0.046045734531474855
1161.3000000000259,0.05136513295812641
1176.0,0.05983265023083008
1190.6999999999737,0.046514814046841574
1205.3999999999864,0.03837791357132699
1220.1000000000147,0.03804765108167963
1234.8000000000272,0.044029030746411554
1249.5,0.05573380105677753
1264.1999999999725,0.04605292579127859
1278.899999999982,0.04687369278884534
1293.6000000000192,0.05913050822282296
1308.3000000000281,0.08039657033707838
1323.0,0.10642146548286173
1337.6999999999714,0.06896677952329316
1352.399999999978,0.05649342436895442
1367.1000000000229,0.05496097078441298
1381.8000000000288,0.06970415193231168
1396.5,0.1046278090414223
1411.1999999999707,0.07912267490979666
1425.8999999999742,0.06251941261805889
1440.6000000000265,0.05926549741887835
1455.30000000003,0.06460611808141657
1470.0,0.08854990662387272
1484.6999999999694,0.11876799452289417
1499.3999999999708,0.08684492949075522
1514.1000000000295,0.06909743581983853
1528.8000000000309,0.06383676841290056
1543.5,0.06712185238490449
1558.199999999969,0.08285216109916396
1572.8999999999683,0.10213576275822354
1587.6000000000324,0.0687483306047901
1602.3000000000309,0.05150252315331803
1617.0,0.04856065559037791
1631.6999999999698,0.051235724426912675
1646.3999999999655,0.06376475872414729
1661.100000000035,0.09074046478955944
1675.8000000000293,0.08801573885753143
1690.5,0.05885028778472153
1705.199999999972,0.055148441283662905
1719.8999999999626,0.057669078571549626
1734.600000000038,0.06380995032526587
1749.300000000026,0.0852321142565663
1764.0,0.09693740024082703
1778.6999999999766,0.07053083801336245
1793.3999999999605,0.053130068114075425
1808.1000000000397,0.04975983741885497
1822.8000000000202,0.05074450314332644
1837.5,0.05583871505897689
1852.1999999999819,0.06403178287238138
1866.8999999999585,0.0760088691568345
1881.6000000000417,0.06876534113330562
1896.300000000014,0.05537865225178909
1911.0,0.04989874841536106
1925.6999999999884,0.04898213670277567
1940.3999999999564,0.05419008931130139
1955.100000000044,0.06235784563452535
1969.8000000000077,0.08277205287686067
1984.5,0.09347867670751356
1999.1999999999953,0.0702974650663288
2013.8999999999544,0.06152823907645625
2028.600000000046,0.06072550972344614
2043.300000000001,0.061800032767869766
2058.0,0.06571372544525837
2072.7000000000016,0.0805380690286642
2087.399999999953,0.09869327268518652
2102.100000000047,0.10408127027237105
2116.799999999995,0.07466131774885715
2131.5,0.055949693825984186
2146.2000000000075,0.05087986851261383
2160.8999999999514,0.04844910520306047
2175.6000000000486,0.04904007355493052
2190.2999999999893,0.05458806833451037
2205.0,0.06292337177106473
2219.700000000014,0.07259957727899878
2234.39999999995,0.06704312826335353
2249.10000000005,0.05224099832258292
2263.7999999999834,0.044596537904586814
2278.5,0.04580386896561613
2293.200000000019,0.04661075783343432
2307.8999999999487,0.05204188874856471
2322.600000000052,0.05934062555971921
2337.299999999978,0.07546583452411909
2352.0,0.09384398018258872
2366.700000000024,0.08426335169779524
2381.3999999999473,0.06823232479498291
2396.1000000000536,0.06391851698525519
2410.799999999973,0.05739095346819193
2425.5,0.0547269862688197
2440.200000000029,0.05786833839451157
2454.8999999999455,0.06295907400468803
2469.6000000000545,0.07785401024832314
2484.2999999999683,0.09043329015836495
2499.0,0.09984154372988034
2513.7000000000326,0.08461564942016131
2528.399999999945,0.0666797735832814
2543.1000000000554,0.060840537729391006
2557.799999999964,0.05513016552848297
2572.5,0.052374827059704074
2587.2000000000385,0.05685581856632062
2601.899999999944,0.060335644336376365
2616.6000000000563,0.07400648401401183
2631.29999999996,0.08970112207056975
2646.0,0.0966344742194241
2660.7000000000417,0.07427973702763797
2675.399999999943,0.062033087104281646
2690.100000000057,0.051649275436931395
2704.7999999999556,0.04907906838173332
2719.5,0.04509293914413696
2734.2000000000457,0.042414986567581525
2748.8999999999423,0.04318192103222307
2763.6000000000577,0.04616665633951177
2778.299999999952,0.05541208264244101
2793.0,0.06757439348254636
2807.70000000005,0.07118478164060625
2822.3999999999414,0.05928784340134247
2837.100000000059,0.05186545939681747
2851.7999999999483,0.049065992443582375
2866.5,0.04595893343879224
2881.200000000053,0.04471299109349143
2895.8999999999396,0.0444214808065375
2910.6000000000604,0.045403836624152094
2925.299999999945,0.04795280740719387
2940.0,0.050430551270315246
2954.7000000000558,0.059418577626833974
2969.3999999999387,0.06396277431943943
2984.1000000000613,0.05839526485523806
2998.7999999999415,0.0515727930229129
3013.5,0.04441250505092822
3028.200000000059,0.04162630672964653
3042.8999999999382,0.041851505652737576
3057.6000000000618,0.04434391584372551
3072.299999999939,0.042340521314865376
3087.0,0.041263342562352354
3101.7000000000626,0.04483395231492932
3116.399999999938,0.05004473792309392
3131.1000000000627,0.05981593266308684
3145.7999999999365,0.0664194698766795
3160.5,0.06791988500352629
3175.200000000065,0.056697016389184465
3189.8999999999382,0.052705304922508564
3204.6000000000618,0.046679316301698796
3219.299999999933,0.04540838026284997
3234.0,0.046265912824474245
3248.7000000000676,0.04739895135628908
3263.3999999999396,0.04964773137928158
3278.1000000000604,0.05286845935196344
3292.799999999931,0.057155933186124316
3307.5,0.06758161991143828
3322.20000000007,0.06693539614491167
3336.899999999941,0.07286813526038034
3351.6000000000586,0.07668502974942674
3366.299999999929,0.061864369021742235
3381.0,0.053681802167800885
3395.7000000000735,0.05046892207620615
3410.399999999944,0.04775173024176996
3425.100000000056,0.04623152737388515
3439.799999999925,0.04396177837812313
3454.5,0.04312401592128604
3469.200000000076,0.045440196881584974
3483.899999999947,0.0493592176082139
3498.600000000052,0.0557893906542131
3513.2999999999233,0.06310241370469848
3528.0,0.06432816381379183
3542.700000000078,0.05861972873866331
3557.3999999999533,0.05344327085984953
3572.1000000000467,0.04826219451134702
3586.799999999921,0.04453385761054846
3601.5,0.04034283198503476
3616.2000000000794,0.03873791489235424
3630.8999999999573,0.037854475108115786
3645.60000000004,0.03906574915707122
3660.2999999999183,0.04086964071839584
3675.0,0.043889251227106504
3689.700000000082,0.046663279810279616
3704.399999999964,0.04934169431164109
3719.100000000034,0.04801945616070147
3733.799999999917,0.049762474944622416
3748.5,0.04782830795721619
3763.2000000000844,0.04150450082115673
3777.8999999999705,0.0372909479877169
3792.600000000028,0.03543526329779293
3807.2999999999147,0.03468818254274166
3822.0,0.034572270866169263
3836.7000000000853,0.03594589646694148
3851.399999999977,0.03484729415796692
3866.1000000000217,0.03475245843297683
3880.799999999912,0.03737860360817436
3895.5,0.040589736801613464
3910.200000000088,0.04521995048107891
3924.8999999999833,0.05070947694580154
3939.6000000000154,0.055282342704723826
3954.2999999999115,0.06257079355396274
3969.0,0.06354680938801507
3983.70000000009,0.05730096388807227
3998.3999999999905,0.04700761042249808
4013.1000000000095,0.04248610086450052
4027.799999999909,0.04036201652527885
4042.5,0.04024403052738997
4057.200000000092,0.03955826713493488
4071.8999999999965,0.03946623171561062
4086.600000000002,0.03877899516739191
4101.299999999907,0.038907021620949334
4116.0,0.039975594780580166
4130.7000000000935,0.044325818074522634
4145.400000000003,0.04724003621464929
4160.099999999996,0.052857542820706
4174.799999999906,0.059063585075923755
4189.5,0.06618371532726501
4204.200000000094,0.0685854269897529
4218.900000000009,0.06424507720660173
4233.59999999999,0.05560465864738665
4248.299999999905,0.05216035188219418
4263.0,0.050345732567167116
4277.700000000096,0.04994583063949582
4292.400000000015,0.04924380204220355
4307.099999999984,0.050100291351158746
4321.799999999903,0.05091955406943408
4336.5,0.05328522271692459
4351.200000000097,0.056159986172748
4365.900000000021,0.062030047692972025
4380.5999999999785,0.06511269537837802
4395.299999999903,0.07076643064836456
4410.0,0.07539716577854126
4424.700000000098,0.07835065934675618
4439.400000000027,0.08684123219639697
4454.099999999973,0.09156348922548137
4468.7999999999,0.08728039158275702
4483.5,0.07924971194561674
4498.2000000001,0.07202372781887263
4512.900000000033,0.06802450724519928
4527.599999999967,0.06340692377620662
4542.299999999899,0.06274633526722548
4557.0,0.06092640742369633
4571.700000000102,0.06186585170137817
4586.400000000038,0.06204489761883599
4601.099999999962,0.06214320156672591
4615.799999999897,0.06325543902022829
4630.5,0.0649619136164586
4645.2000000001035,0.0677129616150007
4659.900000000042,0.06947767525438915
4674.599999999956,0.0733345893097214
4689.2999999998965,0.07676000727590512
4704.0,0.07959789186463156
4718.700000000105,0.07886086245325681
4733.400000000048,0.07191115295413522
4748.099999999951,0.0666745308385642
4762.799999999895,0.06154697234172305
4777.5,0.05429931322900462
4792.200000000107,0.05107564854284648
4806.900000000052,0.04992726770372631
4821.599999999946,0.04805612611148075
4836.299999999893,0.04868704216520642
4851.0,0.04767928624701289
4865.700000000107,0.048177249964079114
4880.400000000059,0.05053764267613723
4895.099999999941,0.05061239093542983
4909.799999999891,0.05206149702904279
4924.5,0.05454170645747354
4939.200000000109,0.05831270507137058
4953.900000000062,0.060345096888867224
4968.599999999937,0.0606426274322616
4983.29999999989,0.0635146110135012
4998.0,0.06272100348015779
5012.70000000011,0.057464139303226365
5027.400000000065,0.048811527961173586
5042.099999999933,0.04602804126447283
5056.79999999989,0.04320182248085141
5071.5,0.04158651178175815
5086.200000000111,0.04136531242146019
5100.9000000000715,0.04097085270805673
5115.599999999928,0.0412771444250824
5130.299999999888,0.039801287517352
5145.0,0.040016482674989695
5159.700000000112,0.04148959475958742
5174.400000000077,0.04353815220089886
5189.099999999923,0.04652528254692873
5203.799999999888,0.049914915286069034
5218.5,0.0524320975421268
5233.200000000113,0.05489458450696937
5247.90000000008,0.057252445797382444
5262.59999999992,0.05987408573415206
5277.299999999887,0.06204224140020326
5292.0,0.0608633367128201
5306.700000000113,0.056890955035655534
5321.400000000083,0.04978204895759702
5336.099999999916,0.04556985382589786
5350.799999999886,0.043861661016137345
5365.5,0.04256583474121226
5380.200000000114,0.04141255963458088
5394.900000000088,0.03967783639778202
5409.599999999912,0.03956761679892261
5424.299999999886,0.03995850367476962
5439.0,0.04051028101296489
