x_values,y_values
0.0,0.07766018767561719
14.700000000000337,0.09154157008277576
29.400000000000663,0.09494347418474985
44.099999999999106,0.11101812068775711
58.80000000000133,0.1645339733067775
73.5,0.24722782322660086
88.19999999999821,0.3624773593340404
102.89999999999779,0.4222641799806801
117.60000000000267,0.3996595488533888
132.29999999999947,0.3459989582309731
147.0,0.3161505906071605
161.70000000000252,0.33090289746016466
176.39999999999642,0.3274043758567795
191.10000000000346,0.3117041825597327
205.79999999999558,0.2838162348033236
220.5,0.26686684611004763
235.20000000000533,0.2396540332827733
249.89999999999995,0.2328311894441437
264.59999999999894,0.19758182603013838
279.2999999999937,0.1775305949810182
294.0,0.16337833712238906
308.7000000000068,0.16201387745755508
323.40000000000504,0.17342558179486392
338.0999999999942,0.1561173253778796
352.79999999999285,0.14298245946240493
367.5,0.14416432601676435
382.2000000000069,0.13116889554383548
396.9000000000084,0.1340455405501644
411.59999999999116,0.13444707149521673
426.29999999999444,0.12304863785548122
441.0,0.12841351152506628
455.7000000000036,0.10472920274624412
470.40000000001066,0.10449524446957553
485.099999999989,0.10998720674766967
499.7999999999999,0.11334626319710868
514.5,0.10056597220401332
529.1999999999979,0.09737273824698366
543.9000000000125,0.0873894515835062
558.5999999999874,0.09120065573413162
573.3000000000053,0.07594543126796457
588.0,0.08685766817041701
602.6999999999927,0.07435022709962373
617.4000000000136,0.09013710256746855
632.0999999999863,0.08035874338695388
646.8000000000101,0.0841979486982362
661.5,0.10698912252615801
676.1999999999884,0.0775754823329228
690.9000000000141,0.08155049903594962
705.5999999999857,0.08070321538332531
720.3000000000137,0.0729780032103647
735.0,0.09735418769737268
749.6999999999849,0.08428291857802574
764.4000000000138,0.06828756803637205
779.0999999999862,0.07907209602670072
793.8000000000168,0.0708531294544531
808.5,0.06636816029981935
823.1999999999823,0.08509687646417817
837.9000000000123,0.07969244981160056
852.5999999999885,0.06157627818474934
867.3000000000194,0.06976436184050733
882.0,0.08509442773424725
896.6999999999798,0.06984405628750204
911.4000000000073,0.05991084343503394
926.0999999999939,0.06963625382098006
940.8000000000212,0.06422708161647574
955.5,0.05529780548328231
