x_values,y_values
0.0,0.059304162039126265
14.700000000000173,0.04885350933702526
29.400000000000347,0.053336433494009225
44.100000000000506,0.06188644665951653
58.80000000000069,0.07961444629487092
73.5,0.11483708737324473
88.20000000000101,0.16386195283749166
102.89999999999819,0.19906253897684612
117.6000000000014,0.22491403293802245
132.2999999999965,0.24071192948936262
147.0,0.24056630957788175
161.7000000000041,0.22353535505362088
176.40000000000202,0.21852747979767845
191.09999999999698,0.2259018191840101
205.79999999999637,0.2191762217403103
220.5,0.2086983720158009
235.2000000000028,0.1845885194129684
249.9000000000065,0.16818912331639851
264.599999999993,0.16356123726102095
279.2999999999992,0.1412208214555782
294.0,0.15537270409714327
308.6999999999989,0.1480468792704326
323.4000000000082,0.1479303740675701
338.0999999999918,0.14722265966120437
352.80000000000405,0.16080827831262004
367.5,0.14336312532967865
382.19999999999396,0.13982006074368455
396.9000000000075,0.1569489255213494
411.59999999999275,0.14242476798312995
426.30000000000905,0.12547993135128324
441.0,0.15397606593271096
455.69999999998925,0.1231145022877978
470.40000000000555,0.13876038609629246
485.099999999995,0.11877411931521714
499.800000000013,0.12613785973610536
514.5,0.12346659376401382
529.199999999986,0.13651733948212635
543.9000000000025,0.1097102502011497
558.5999999999984,0.12241581819433144
573.3000000000154,0.10291609723527682
588.0,0.14826138367317943
602.6999999999839,0.10217360732433432
617.3999999999978,0.12553720064384988
632.1000000000031,0.11090423332904614
646.8000000000164,0.10336636407720973
661.5,0.13586206235760567
676.1999999999836,0.09922295720416568
690.8999999999928,0.12773659828156994
705.6000000000081,0.13676977463722356
720.3000000000162,0.09416620098462795
735.0,0.11216635086283293
749.6999999999841,0.10042573346208325
764.3999999999879,0.08946157412128769
779.1000000000132,0.13125042346718366
793.800000000015,0.11548361961048201
808.5,0.08565292435722453
823.1999999999856,0.10301306069618167
837.899999999983,0.10228901860882866
852.6000000000181,0.07683883619369858
867.3000000000135,0.08582797242002166
882.0,0.11760045761405244
896.6999999999874,0.08055160893129096
911.3999999999785,0.07658351088883503
926.1000000000222,0.10575157338210135
940.8000000000111,0.10436446860591912
955.5,0.07362318567542439
970.19999999999,0.07375430166539212
984.8999999999747,0.09805449762897364
999.600000000026,0.08195404815216367
1014.300000000008,0.06830730247587934
1029.0,0.07532847613143542
1043.6999999999932,0.11174810760183083
1058.399999999972,0.09119580410044359
1073.1000000000286,0.0677532035203286
1087.8000000000047,0.06666165976982061
1102.5,0.08450885837644
1117.1999999999969,0.08174908886373668
1131.8999999999696,0.06283771314948955
1146.6000000000308,0.06219720457524177
1161.3000000000006,0.07642238026534763
1176.0,0.10860851585206753
